order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,order_item_quantity
ord_0000469,1,prod_00076,sell_0042,2025-02-05 07:54:37,1182.53,30.04,1
ord_0000469,2,prod_00092,sell_0029,2025-02-05 07:54:37,880.61,16.19,1
ord_0000469,3,prod_00005,sell_0069,2025-02-05 07:54:37,793.92,39.72,2
ord_0000470,1,prod_00053,sell_0057,2025-09-04 04:52:59,276.46,15.75,2
ord_0000470,2,prod_00162,sell_0097,2025-09-04 04:52:59,483.62,22.84,3
ord_0000470,3,prod_00186,sell_0056,2025-09-04 04:52:59,451.84,41.09,1
ord_0000471,1,prod_00187,sell_0024,2025-07-01 09:49:34,782.36,5.84,1
ord_0000471,2,prod_00046,sell_0051,2025-07-01 09:49:34,829.53,12.51,1
ord_0000472,1,prod_00193,sell_0002,2025-06-09 07:36:43,729.9,20.12,1
ord_0000472,2,prod_00029,sell_0002,2025-06-09 07:36:43,919.68,30.78,1
ord_0000472,3,prod_00034,sell_0032,2025-06-09 07:36:43,927.59,15.71,3
ord_0000473,1,prod_00036,sell_0062,2025-11-17 18:41:33,915.21,40.7,1
ord_0000474,1,prod_00027,sell_0070,2025-04-08 16:27:47,366.64,25.46,1
ord_0000475,1,prod_00168,sell_0037,2025-01-13 07:42:15,282.67,40.16,1
ord_0000475,2,prod_00176,sell_0092,2025-01-13 07:42:15,990.0,9.5,1
ord_0000476,1,prod_00012,sell_0078,2025-05-22 18:21:03,194.06,22.15,1
ord_0000477,1,prod_00070,sell_0064,2025-09-03 15:10:08,799.15,42.32,3
ord_0000478,1,prod_00018,sell_0015,2025-05-08 09:00:08,699.74,43.38,1
ord_0000478,2,prod_00038,sell_0012,2025-05-08 09:00:08,397.82,10.1,1
ord_0000479,1,prod_00086,sell_0018,2025-07-09 21:56:03,965.54,31.16,1
ord_0000479,2,prod_00099,sell_0054,2025-07-09 21:56:03,665.97,26.55,1
ord_0000479,3,prod_00137,sell_0069,2025-07-09 21:56:03,988.36,20.39,2
ord_0000480,1,prod_00057,sell_0090,2025-08-16 10:11:55,118.39,19.47,1
ord_0000480,2,prod_00005,sell_0047,2025-08-16 10:11:55,676.67,43.3,1
ord_0000480,3,prod_00016,sell_0045,2025-08-16 10:11:55,442.62,38.97,1
ord_0000481,1,prod_00058,sell_0008,2025-02-28 23:29:03,900.19,9.69,3
ord_0000482,1,prod_00180,sell_0014,2025-10-15 16:48:54,800.36,7.95,2
ord_0000483,1,prod_00004,sell_0073,2025-03-02 01:04:58,999.82,21.66,1
ord_0000484,1,prod_00178,sell_0002,2025-07-05 14:26:13,354.82,11.24,3
ord_0000484,2,prod_00009,sell_0078,2025-07-05 14:26:13,905.09,25.13,1
ord_0000484,3,prod_00102,sell_0055,2025-07-05 14:26:13,820.69,40.04,2
ord_0000485,1,prod_00033,sell_0096,2025-06-17 12:53:34,266.06,29.76,1
ord_0000485,2,prod_00101,sell_0024,2025-06-17 12:53:34,989.67,44.04,2
ord_0000486,1,prod_00166,sell_0055,2025-11-21 06:33:47,245.76,9.34,1
ord_0000486,2,prod_00093,sell_0078,2025-11-21 06:33:47,937.87,18.42,1
ord_0000487,1,prod_00194,sell_0040,2025-08-02 07:46:43,237.48,13.07,1
ord_0000488,1,prod_00012,sell_0007,2025-08-11 08:17:16,387.78,42.74,1
ord_0000488,2,prod_00092,sell_0097,2025-08-11 08:17:16,349.65,20.93,1
ord_0000489,1,prod_00180,sell_0087,2025-06-04 17:02:27,130.4,21.29,3
ord_0000490,1,prod_00098,sell_0062,2025-11-01 00:05:04,709.83,39.08,1
ord_0000490,2,prod_00042,sell_0020,2025-11-01 00:05:04,823.61,8.15,3
ord_0000490,3,prod_00024,sell_0092,2025-11-01 00:05:04,289.41,13.63,3
ord_0000491,1,prod_00133,sell_0094,2025-10-10 01:24:49,736.36,25.93,1
ord_0000491,2,prod_00115,sell_0017,2025-10-10 01:24:49,416.74,19.41,1
ord_0000491,3,prod_00011,sell_0092,2025-10-10 01:24:49,932.4,20.51,1
ord_0000492,1,prod_00037,sell_0099,2025-09-04 19:25:24,1046.49,26.89,1
ord_0000493,1,prod_00072,sell_0074,2025-06-29 15:06:59,445.54,8.57,1
ord_0000494,1,prod_00032,sell_0073,2025-04-13 10:20:17,593.59,19.54,1
ord_0000495,1,prod_00132,sell_0080,2025-12-02 19:49:40,1143.17,19.95,3
ord_0000495,2,prod_00106,sell_0065,2025-12-02 19:49:40,548.36,40.1,3
ord_0000496,1,prod_00003,sell_0020,2025-01-26 03:49:31,1025.88,16.63,1
ord_0000496,2,prod_00146,sell_0052,2025-01-26 03:49:31,1026.79,13.92,1
ord_0000496,3,prod_00172,sell_0012,2025-01-26 03:49:31,428.49,23.74,2
ord_0000497,1,prod_00085,sell_0009,2025-10-15 04:39:59,390.98,44.86,1
ord_0000497,2,prod_00055,sell_0090,2025-10-15 04:39:59,893.42,9.57,1
ord_0000498,1,prod_00009,sell_0077,2025-03-01 12:17:12,932.43,7.5,1
ord_0000498,2,prod_00111,sell_0061,2025-03-01 12:17:12,267.9,13.46,1
ord_0000498,3,prod_00195,sell_0088,2025-03-01 12:17:12,516.16,15.08,1
ord_0000499,1,prod_00116,sell_0054,2025-04-20 08:58:57,636.86,31.79,1
ord_0000499,2,prod_00048,sell_0007,2025-04-20 08:58:57,124.54,41.07,1
ord_0000499,3,prod_00193,sell_0039,2025-04-20 08:58:57,209.97,18.97,1
ord_0000500,1,prod_00003,sell_0072,2025-06-22 15:07:18,942.94,28.89,1
ord_0000500,2,prod_00186,sell_0086,2025-06-22 15:07:18,700.51,10.78,3
ord_0000501,1,prod_00030,sell_0087,2026-01-01 15:49:39,496.57,25.83,1
ord_0000501,2,prod_00116,sell_0017,2026-01-01 15:49:39,766.64,30.56,2
ord_0000502,1,prod_00056,sell_0045,2025-10-20 14:29:52,263.57,12.65,3
ord_0000502,2,prod_00148,sell_0002,2025-10-20 14:29:52,453.75,19.55,1
ord_0000503,1,prod_00110,sell_0067,2025-06-30 02:12:16,1169.27,18.43,1
ord_0000503,2,prod_00118,sell_0055,2025-06-30 02:12:16,457.15,27.11,1
ord_0000503,3,prod_00139,sell_0056,2025-06-30 02:12:16,467.15,38.8,3
ord_0000504,1,prod_00023,sell_0084,2025-02-11 12:50:40,34.47,42.3,1
ord_0000505,1,prod_00114,sell_0065,2025-10-22 22:36:04,703.76,6.31,1
ord_0000505,2,prod_00108,sell_0028,2025-10-22 22:36:04,279.11,23.19,1
ord_0000505,3,prod_00030,sell_0026,2025-10-22 22:36:04,1029.77,43.02,1
ord_0000506,1,prod_00058,sell_0065,2025-11-04 17:19:47,351.07,40.18,1
ord_0000506,2,prod_00079,sell_0054,2025-11-04 17:19:47,812.86,5.17,1
ord_0000507,1,prod_00190,sell_0077,2025-05-29 09:42:51,391.2,11.82,2
ord_0000507,2,prod_00111,sell_0031,2025-05-29 09:42:51,673.55,20.65,2
ord_0000507,3,prod_00165,sell_0051,2025-05-29 09:42:51,996.83,37.05,2
ord_0000508,1,prod_00133,sell_0021,2026-01-03 19:45:55,533.32,8.98,1
ord_0000508,2,prod_00130,sell_0016,2026-01-03 19:45:55,763.26,36.37,3
ord_0000509,1,prod_00040,sell_0004,2025-02-09 05:17:47,747.45,26.75,1
ord_0000509,2,prod_00147,sell_0049,2025-02-09 05:17:47,44.97,34.37,1
ord_0000509,3,prod_00163,sell_0081,2025-02-09 05:17:47,936.44,12.46,3
ord_0000510,1,prod_00198,sell_0034,2025-11-26 09:37:30,796.22,16.0,1
ord_0000510,2,prod_00161,sell_0003,2025-11-26 09:37:30,771.49,28.17,1
ord_0000511,1,prod_00068,sell_0024,2025-02-20 15:30:02,124.94,24.77,1
ord_0000511,2,prod_00054,sell_0051,2025-02-20 15:30:02,134.3,36.82,1
ord_0000512,1,prod_00163,sell_0058,2025-02-02 15:17:08,973.13,12.19,1
ord_0000512,2,prod_00046,sell_0085,2025-02-02 15:17:08,687.24,29.27,1
ord_0000513,1,prod_00190,sell_0033,2025-08-04 05:35:19,1113.0,12.71,1
ord_0000513,2,prod_00138,sell_0003,2025-08-04 05:35:19,628.82,35.44,1
ord_0000513,3,prod_00094,sell_0015,2025-08-04 05:35:19,1079.81,6.18,1
ord_0000514,1,prod_00052,sell_0012,2025-10-13 15:03:53,428.04,27.06,1
ord_0000514,2,prod_00120,sell_0096,2025-10-13 15:03:53,973.68,22.44,1
ord_0000515,1,prod_00197,sell_0076,2025-09-27 19:50:22,384.23,36.76,3
ord_0000515,2,prod_00125,sell_0056,2025-09-27 19:50:22,1061.19,21.95,3
ord_0000515,3,prod_00070,sell_0041,2025-09-27 19:50:22,753.15,29.29,1
ord_0000516,1,prod_00065,sell_0076,2025-03-09 22:52:26,500.62,29.16,3
ord_0000516,2,prod_00136,sell_0046,2025-03-09 22:52:26,486.99,9.59,1
ord_0000516,3,prod_00110,sell_0024,2025-03-09 22:52:26,438.93,7.91,3
ord_0000517,1,prod_00177,sell_0002,2025-03-01 07:52:03,864.41,13.55,2
ord_0000517,2,prod_00083,sell_0030,2025-03-01 07:52:03,680.54,20.42,2
ord_0000518,1,prod_00147,sell_0083,2025-08-28 02:04:45,514.77,35.25,1
ord_0000519,1,prod_00031,sell_0016,2025-11-11 17:56:27,551.55,29.06,2
ord_0000519,2,prod_00099,sell_0031,2025-11-11 17:56:27,698.05,16.4,3
ord_0000520,1,prod_00136,sell_0006,2025-06-09 10:28:07,414.81,5.65,1
ord_0000520,2,prod_00025,sell_0054,2025-06-09 10:28:07,872.06,15.99,1
ord_0000520,3,prod_00103,sell_0011,2025-06-09 10:28:07,674.39,17.53,2
ord_0000521,1,prod_00159,sell_0014,2025-10-01 11:26:56,49.71,6.91,1
ord_0000521,2,prod_00036,sell_0014,2025-10-01 11:26:56,1192.35,39.46,3
ord_0000522,1,prod_00014,sell_0034,2025-03-19 05:44:14,1061.73,6.72,1
ord_0000522,2,prod_00078,sell_0010,2025-03-19 05:44:14,327.52,32.52,1
ord_0000522,3,prod_00070,sell_0090,2025-03-19 05:44:14,216.85,10.51,1
ord_0000523,1,prod_00134,sell_0068,2025-10-23 10:47:35,300.02,24.12,1
ord_0000524,1,prod_00183,sell_0011,2025-07-10 11:08:56,433.32,38.42,1
ord_0000524,2,prod_00169,sell_0083,2025-07-10 11:08:56,886.29,13.24,1
ord_0000525,1,prod_00027,sell_0044,2025-09-21 09:30:11,262.26,28.62,2
ord_0000525,2,prod_00132,sell_0041,2025-09-21 09:30:11,916.18,17.47,1
ord_0000526,1,prod_00072,sell_0055,2025-06-02 17:49:35,209.57,17.29,2
ord_0000527,1,prod_00122,sell_0085,2025-01-10 10:36:38,644.1,19.08,1
ord_0000528,1,prod_00095,sell_0013,2025-07-20 06:13:16,73.22,20.3,1
ord_0000528,2,prod_00050,sell_0038,2025-07-20 06:13:16,239.5,12.07,1
ord_0000529,1,prod_00166,sell_0032,2025-06-21 09:07:18,1151.38,13.78,1
ord_0000530,1,prod_00180,sell_0092,2025-04-06 17:28:15,494.4,20.72,1
ord_0000530,2,prod_00188,sell_0089,2025-04-06 17:28:15,332.9,13.23,1
ord_0000530,3,prod_00089,sell_0082,2025-04-06 17:28:15,356.27,28.85,3
ord_0000531,1,prod_00062,sell_0022,2025-09-02 14:33:47,388.41,7.78,1
ord_0000531,2,prod_00086,sell_0059,2025-09-02 14:33:47,183.07,5.51,1
ord_0000531,3,prod_00110,sell_0043,2025-09-02 14:33:47,39.68,43.97,1
ord_0000532,1,prod_00126,sell_0032,2025-05-20 18:12:59,574.99,6.81,1
ord_0000533,1,prod_00194,sell_0019,2025-04-02 15:47:43,933.68,9.0,3
ord_0000534,1,prod_00170,sell_0063,2025-07-13 13:17:59,315.44,23.35,1
ord_0000534,2,prod_00078,sell_0091,2025-07-13 13:17:59,410.48,25.71,3
ord_0000535,1,prod_00169,sell_0019,2025-04-18 19:59:57,438.28,6.24,2
ord_0000536,1,prod_00028,sell_0036,2025-02-07 16:05:37,1054.42,32.15,1
ord_0000536,2,prod_00135,sell_0023,2025-02-07 16:05:37,329.39,32.16,1
ord_0000536,3,prod_00101,sell_0076,2025-02-07 16:05:37,509.49,44.76,1
ord_0000537,1,prod_00032,sell_0056,2025-10-03 13:34:56,957.47,27.67,1
ord_0000537,2,prod_00074,sell_0015,2025-10-03 13:34:56,1163.82,24.96,3
ord_0000537,3,prod_00038,sell_0060,2025-10-03 13:34:56,821.89,25.93,1
ord_0000538,1,prod_00011,sell_0028,2025-07-12 01:32:09,350.38,28.72,1
ord_0000538,2,prod_00126,sell_0040,2025-07-12 01:32:09,21.03,19.09,1
ord_0000539,1,prod_00037,sell_0094,2025-11-04 23:11:03,248.12,28.41,1
ord_0000539,2,prod_00075,sell_0029,2025-11-04 23:11:03,53.08,42.32,1
ord_0000540,1,prod_00174,sell_0042,2025-05-04 16:16:03,968.19,10.57,1
ord_0000540,2,prod_00065,sell_0018,2025-05-04 16:16:03,508.33,12.98,1
ord_0000541,1,prod_00047,sell_0049,2025-12-30 01:22:19,942.15,38.35,1
ord_0000541,2,prod_00036,sell_0068,2025-12-30 01:22:19,538.65,17.53,3
ord_0000541,3,prod_00183,sell_0046,2025-12-30 01:22:19,570.03,22.11,1
ord_0000542,1,prod_00023,sell_0097,2025-01-14 17:55:49,181.59,41.27,1
ord_0000542,2,prod_00149,sell_0066,2025-01-14 17:55:49,457.14,29.84,2
ord_0000543,1,prod_00002,sell_0060,2025-10-24 08:14:02,971.87,40.0,1
ord_0000543,2,prod_00014,sell_0011,2025-10-24 08:14:02,79.81,38.2,3
ord_0000543,3,prod_00028,sell_0043,2025-10-24 08:14:02,719.29,37.88,2
ord_0000544,1,prod_00133,sell_0019,2025-07-21 09:11:44,681.03,43.69,1
ord_0000545,1,prod_00052,sell_0015,2025-09-04 23:36:58,94.56,11.12,1
ord_0000545,2,prod_00134,sell_0013,2025-09-04 23:36:58,307.94,9.14,1
ord_0000545,3,prod_00130,sell_0057,2025-09-04 23:36:58,478.0,42.04,1
ord_0000546,1,prod_00175,sell_0057,2025-11-29 05:24:01,1033.29,29.69,1
ord_0000546,2,prod_00038,sell_0082,2025-11-29 05:24:01,40.66,10.67,3
ord_0000546,3,prod_00169,sell_0031,2025-11-29 05:24:01,217.37,34.67,2
ord_0000547,1,prod_00151,sell_0064,2025-07-09 14:16:19,450.3,16.01,1
ord_0000548,1,prod_00118,sell_0016,2025-11-15 22:18:35,683.59,5.44,1
ord_0000548,2,prod_00009,sell_0083,2025-11-15 22:18:35,785.75,31.29,1
ord_0000549,1,prod_00092,sell_0065,2025-07-04 17:12:37,1029.17,25.13,1
ord_0000550,1,prod_00072,sell_0098,2025-09-15 17:44:32,795.26,41.94,1
ord_0000551,1,prod_00130,sell_0100,2025-08-27 06:51:17,795.8,15.37,3
ord_0000551,2,prod_00083,sell_0076,2025-08-27 06:51:17,1146.91,18.92,2
ord_0000551,3,prod_00104,sell_0009,2025-08-27 06:51:17,68.24,39.08,1
ord_0000552,1,prod_00198,sell_0094,2025-09-19 08:40:54,957.79,9.22,1
ord_0000553,1,prod_00019,sell_0057,2025-04-11 06:40:43,919.57,29.26,1
ord_0000553,2,prod_00045,sell_0042,2025-04-11 06:40:43,142.58,22.98,1
ord_0000553,3,prod_00164,sell_0074,2025-04-11 06:40:43,674.41,12.83,1
ord_0000554,1,prod_00136,sell_0025,2025-04-25 02:32:45,116.93,5.97,3
ord_0000554,2,prod_00025,sell_0027,2025-04-25 02:32:45,54.39,10.62,1
ord_0000555,1,prod_00187,sell_0094,2025-01-31 22:45:48,776.05,24.85,1
ord_0000555,2,prod_00147,sell_0061,2025-01-31 22:45:48,608.51,19.26,2
ord_0000555,3,prod_00036,sell_0009,2025-01-31 22:45:48,535.07,30.02,1
ord_0000556,1,prod_00128,sell_0030,2025-07-23 21:05:24,76.0,26.62,1
ord_0000557,1,prod_00181,sell_0046,2025-04-26 14:01:51,95.52,39.86,1
ord_0000557,2,prod_00020,sell_0069,2025-04-26 14:01:51,696.8,39.13,2
ord_0000558,1,prod_00068,sell_0084,2025-09-01 06:11:18,50.52,18.52,1
ord_0000558,2,prod_00052,sell_0043,2025-09-01 06:11:18,1067.31,7.38,1
ord_0000559,1,prod_00127,sell_0010,2025-09-18 14:44:26,969.71,27.55,2
ord_0000560,1,prod_00070,sell_0093,2025-06-14 15:38:22,64.46,6.42,2
ord_0000561,1,prod_00006,sell_0008,2025-11-30 01:01:20,46.23,36.27,1
ord_0000562,1,prod_00100,sell_0099,2025-09-26 11:34:04,462.01,10.01,3
ord_0000563,1,prod_00112,sell_0008,2025-12-18 10:00:48,297.23,8.68,1
ord_0000563,2,prod_00059,sell_0053,2025-12-18 10:00:48,900.76,40.53,2
ord_0000564,1,prod_00081,sell_0045,2025-01-26 00:03:32,728.86,40.62,1
ord_0000565,1,prod_00127,sell_0091,2025-02-02 19:51:49,886.23,19.28,1
ord_0000566,1,prod_00139,sell_0065,2025-12-07 11:23:46,138.69,18.87,1
ord_0000566,2,prod_00181,sell_0080,2025-12-07 11:23:46,591.16,8.14,1
ord_0000566,3,prod_00134,sell_0030,2025-12-07 11:23:46,376.35,27.12,1
ord_0000567,1,prod_00006,sell_0064,2025-06-23 23:40:58,1006.05,15.81,2
ord_0000568,1,prod_00099,sell_0057,2025-01-27 04:37:52,67.63,13.23,1
ord_0000568,2,prod_00169,sell_0056,2025-01-27 04:37:52,646.0,31.42,1
ord_0000569,1,prod_00056,sell_0097,2025-12-22 10:02:35,47.4,34.03,2
ord_0000569,2,prod_00112,sell_0055,2025-12-22 10:02:35,942.4,42.14,1
ord_0000569,3,prod_00028,sell_0071,2025-12-22 10:02:35,474.91,33.85,3
ord_0000570,1,prod_00147,sell_0093,2026-01-03 06:34:14,688.44,25.76,1
ord_0000570,2,prod_00098,sell_0060,2026-01-03 06:34:14,898.58,41.99,1
ord_0000571,1,prod_00198,sell_0070,2025-09-26 02:16:52,365.55,27.84,1
ord_0000572,1,prod_00146,sell_0085,2025-04-18 08:54:24,395.37,15.58,1
ord_0000572,2,prod_00114,sell_0060,2025-04-18 08:54:24,35.46,5.35,1
ord_0000573,1,prod_00113,sell_0024,2025-08-17 01:59:12,320.74,36.47,1
ord_0000574,1,prod_00060,sell_0015,2025-03-12 18:24:51,790.7,12.37,2
ord_0000575,1,prod_00005,sell_0087,2025-04-02 12:40:14,1016.24,38.98,2
ord_0000575,2,prod_00184,sell_0006,2025-04-02 12:40:14,726.69,18.99,1
ord_0000576,1,prod_00107,sell_0010,2025-04-06 00:48:06,775.64,40.03,1
ord_0000576,2,prod_00007,sell_0042,2025-04-06 00:48:06,734.26,19.41,1
ord_0000576,3,prod_00167,sell_0048,2025-04-06 00:48:06,572.76,43.94,2
ord_0000577,1,prod_00081,sell_0066,2025-12-31 07:06:13,863.19,34.68,2
ord_0000578,1,prod_00021,sell_0010,2025-09-16 04:14:12,1150.97,44.69,2
ord_0000578,2,prod_00129,sell_0074,2025-09-16 04:14:12,761.93,34.36,2
ord_0000578,3,prod_00188,sell_0016,2025-09-16 04:14:12,1019.4,26.11,1
ord_0000579,1,prod_00197,sell_0047,2025-03-20 17:45:05,288.61,17.59,1
ord_0000580,1,prod_00155,sell_0030,2025-08-09 15:50:20,547.03,21.75,2
ord_0000580,2,prod_00033,sell_0069,2025-08-09 15:50:20,305.26,41.37,3
ord_0000581,1,prod_00162,sell_0099,2025-02-04 15:41:26,249.75,12.2,1
ord_0000581,2,prod_00004,sell_0022,2025-02-04 15:41:26,158.13,15.54,2
ord_0000582,1,prod_00019,sell_0017,2025-06-20 13:07:28,625.15,26.17,1
ord_0000583,1,prod_00087,sell_0076,2025-02-22 11:56:52,736.38,9.31,3
ord_0000583,2,prod_00012,sell_0010,2025-02-22 11:56:52,890.42,19.2,1
ord_0000584,1,prod_00131,sell_0011,2025-10-25 05:54:13,195.42,5.31,2
ord_0000584,2,prod_00095,sell_0087,2025-10-25 05:54:13,784.54,20.17,1
ord_0000584,3,prod_00046,sell_0066,2025-10-25 05:54:13,871.2,16.17,1
ord_0000585,1,prod_00082,sell_0097,2025-01-22 18:04:34,226.42,10.73,3
ord_0000585,2,prod_00188,sell_0027,2025-01-22 18:04:34,525.19,16.13,2
ord_0000586,1,prod_00058,sell_0022,2025-03-09 07:26:03,356.85,41.71,2
ord_0000586,2,prod_00193,sell_0014,2025-03-09 07:26:03,1110.55,31.66,1
ord_0000587,1,prod_00007,sell_0048,2025-08-24 09:24:48,255.72,42.67,2
ord_0000587,2,prod_00110,sell_0094,2025-08-24 09:24:48,542.12,10.05,1
ord_0000588,1,prod_00036,sell_0036,2025-12-15 04:57:35,881.99,9.66,1
ord_0000589,1,prod_00041,sell_0065,2025-03-31 09:18:27,412.37,23.14,3
ord_0000589,2,prod_00132,sell_0087,2025-03-31 09:18:27,935.8,33.27,1
ord_0000590,1,prod_00170,sell_0081,2026-01-01 02:17:58,57.23,30.38,1
ord_0000590,2,prod_00063,sell_0018,2026-01-01 02:17:58,709.82,39.88,1
ord_0000590,3,prod_00173,sell_0026,2026-01-01 02:17:58,329.36,11.06,1
ord_0000591,1,prod_00018,sell_0063,2025-09-07 12:30:38,675.92,13.34,1
ord_0000591,2,prod_00010,sell_0054,2025-09-07 12:30:38,830.26,29.54,3
ord_0000592,1,prod_00126,sell_0081,2025-12-10 22:31:28,479.77,19.29,1
ord_0000592,2,prod_00076,sell_0013,2025-12-10 22:31:28,274.43,43.52,1
ord_0000593,1,prod_00170,sell_0015,2025-02-17 23:30:46,426.88,20.92,1
ord_0000593,2,prod_00199,sell_0062,2025-02-17 23:30:46,1010.54,39.56,2
ord_0000594,1,prod_00105,sell_0008,2025-04-05 05:03:15,681.27,17.93,3
ord_0000595,1,prod_00187,sell_0029,2025-06-07 19:57:44,417.71,37.74,1
ord_0000595,2,prod_00115,sell_0053,2025-06-07 19:57:44,277.25,40.02,2
ord_0000596,1,prod_00157,sell_0043,2025-09-03 20:05:33,168.12,26.59,3
ord_0000596,2,prod_00006,sell_0049,2025-09-03 20:05:33,121.95,33.19,1
ord_0000596,3,prod_00197,sell_0099,2025-09-03 20:05:33,670.18,31.2,2
ord_0000597,1,prod_00059,sell_0038,2025-07-30 22:58:01,964.52,41.43,1
ord_0000597,2,prod_00106,sell_0028,2025-07-30 22:58:01,670.25,14.95,1
ord_0000597,3,prod_00010,sell_0003,2025-07-30 22:58:01,909.82,26.06,2
ord_0000598,1,prod_00032,sell_0049,2025-01-13 09:58:25,791.5,10.25,3
ord_0000598,2,prod_00070,sell_0011,2025-01-13 09:58:25,105.68,25.18,3
ord_0000598,3,prod_00196,sell_0094,2025-01-13 09:58:25,507.23,5.59,2
ord_0000599,1,prod_00080,sell_0042,2025-11-07 19:45:14,518.81,34.74,1
ord_0000599,2,prod_00071,sell_0059,2025-11-07 19:45:14,255.16,15.57,3
ord_0000599,3,prod_00148,sell_0061,2025-11-07 19:45:14,461.25,22.18,1
ord_0000600,1,prod_00137,sell_0065,2025-04-22 04:20:52,304.87,5.69,1
ord_0000600,2,prod_00187,sell_0051,2025-04-22 04:20:52,1142.48,35.51,3
ord_0000600,3,prod_00028,sell_0058,2025-04-22 04:20:52,280.51,44.01,1
ord_0000601,1,prod_00086,sell_0019,2025-05-27 14:59:14,974.47,44.03,1
ord_0000601,2,prod_00144,sell_0022,2025-05-27 14:59:14,261.1,42.68,2
ord_0000602,1,prod_00065,sell_0053,2025-02-27 21:17:46,384.07,18.51,1
ord_0000602,2,prod_00010,sell_0042,2025-02-27 21:17:46,831.46,28.95,1
ord_0000603,1,prod_00061,sell_0042,2025-07-17 02:37:04,561.73,24.32,2
ord_0000603,2,prod_00190,sell_0094,2025-07-17 02:37:04,111.5,9.2,3
ord_0000603,3,prod_00020,sell_0049,2025-07-17 02:37:04,165.83,5.54,2
ord_0000604,1,prod_00127,sell_0022,2025-06-22 22:44:21,757.01,25.98,1
ord_0000604,2,prod_00192,sell_0071,2025-06-22 22:44:21,510.5,5.37,1
ord_0000605,1,prod_00145,sell_0084,2025-05-09 04:51:23,211.65,16.61,3
ord_0000605,2,prod_00053,sell_0079,2025-05-09 04:51:23,1143.11,19.85,2
ord_0000606,1,prod_00185,sell_0018,2025-07-02 18:21:21,209.62,33.6,1
ord_0000606,2,prod_00003,sell_0041,2025-07-02 18:21:21,508.32,11.01,1
ord_0000606,3,prod_00002,sell_0040,2025-07-02 18:21:21,846.24,12.97,1
ord_0000607,1,prod_00163,sell_0072,2025-02-09 18:48:13,1061.76,18.8,1
ord_0000607,2,prod_00050,sell_0036,2025-02-09 18:48:13,351.76,41.46,1
ord_0000608,1,prod_00165,sell_0085,2025-06-09 14:44:00,255.07,28.71,1
ord_0000608,2,prod_00188,sell_0028,2025-06-09 14:44:00,346.78,15.52,1
ord_0000608,3,prod_00033,sell_0067,2025-06-09 14:44:00,710.97,35.64,1
ord_0000609,1,prod_00122,sell_0027,2025-10-17 07:48:45,214.2,36.33,1
ord_0000609,2,prod_00024,sell_0079,2025-10-17 07:48:45,188.59,11.59,1
ord_0000609,3,prod_00083,sell_0010,2025-10-17 07:48:45,1076.7,7.09,2
ord_0000610,1,prod_00195,sell_0016,2025-09-19 04:46:43,300.32,20.73,1
ord_0000610,2,prod_00181,sell_0061,2025-09-19 04:46:43,435.67,38.55,1
ord_0000610,3,prod_00136,sell_0011,2025-09-19 04:46:43,1061.69,38.69,1
ord_0000611,1,prod_00178,sell_0033,2025-02-28 11:46:31,827.16,27.32,1
ord_0000611,2,prod_00167,sell_0045,2025-02-28 11:46:31,225.94,39.65,1
ord_0000612,1,prod_00046,sell_0096,2025-12-10 07:39:35,1194.59,12.83,1
ord_0000612,2,prod_00135,sell_0025,2025-12-10 07:39:35,21.65,17.42,1
ord_0000613,1,prod_00165,sell_0062,2025-07-18 06:22:25,486.98,44.83,3
ord_0000613,2,prod_00065,sell_0036,2025-07-18 06:22:25,755.95,43.85,1
ord_0000614,1,prod_00157,sell_0092,2025-07-06 20:51:32,196.53,34.45,1
ord_0000615,1,prod_00072,sell_0025,2025-10-06 23:11:13,791.3,34.5,1
ord_0000615,2,prod_00173,sell_0041,2025-10-06 23:11:13,1078.82,11.77,2
ord_0000615,3,prod_00185,sell_0047,2025-10-06 23:11:13,626.86,42.62,1
ord_0000616,1,prod_00114,sell_0006,2025-03-19 22:19:49,341.5,12.95,2
ord_0000617,1,prod_00144,sell_0045,2025-11-27 01:09:53,154.49,23.65,3
ord_0000617,2,prod_00023,sell_0073,2025-11-27 01:09:53,1117.37,8.53,1
ord_0000618,1,prod_00003,sell_0028,2025-09-04 08:34:03,770.97,23.41,3
ord_0000619,1,prod_00098,sell_0091,2025-11-25 04:16:45,355.19,16.16,2
ord_0000620,1,prod_00091,sell_0075,2025-04-28 12:58:07,445.88,35.89,2
ord_0000620,2,prod_00116,sell_0081,2025-04-28 12:58:07,829.14,11.82,2
ord_0000621,1,prod_00166,sell_0088,2025-03-26 19:31:10,958.58,13.3,3
ord_0000621,2,prod_00129,sell_0071,2025-03-26 19:31:10,998.38,36.77,1
ord_0000622,1,prod_00133,sell_0085,2025-03-29 18:16:59,762.87,24.01,1
ord_0000623,1,prod_00027,sell_0081,2025-09-16 15:50:43,440.28,41.04,1
ord_0000623,2,prod_00108,sell_0061,2025-09-16 15:50:43,411.63,30.92,1
ord_0000623,3,prod_00048,sell_0046,2025-09-16 15:50:43,377.94,23.67,1
ord_0000624,1,prod_00178,sell_0056,2025-08-31 11:14:36,881.18,23.94,1
ord_0000624,2,prod_00065,sell_0093,2025-08-31 11:14:36,457.26,18.52,3
ord_0000624,3,prod_00103,sell_0039,2025-08-31 11:14:36,62.55,42.16,1
ord_0000625,1,prod_00042,sell_0066,2025-10-31 14:52:41,212.17,17.02,2
